message,hate_speech,chess
rt @ohmyjizzitsliv_: you're the biggest cunt i know,0,0
photo: happy friday bitches #kimorablac http: t.co 3filnpwcwe,0,0
as if it wasnt gon get bacc to me &#128514 &#128557 bitch your outta your fuccing mind,0,0
rt @cappdaprez: i tell a bitch dont rt my shit unless u suckin fuckin,0,0
i follow sum bush ass bitches on here &#128565,0,0
susan,0,0
@fairflattaxnow @morning_joe @joenbc hey #teabagger the law made it a felony to keep and collect the records. get your facts straight,0,0
not to mention that they do n't belong here anyway .,1,0
when i was about her age i had a a close swedish female friend whose swedish family and friends i also met all of them looked far better than this contestant .,0,0
hope y'all kno wen u eat pussy u one inch away from death.,0,0
mine being the first .,0,0
rt @__junebugg: that hoe is live though,0,0
"rt @desusnice: ""in 2014 you tweeted that migos were trash. care to explain?"" - 2064 supreme court confirmation hearing",0,0
http: t.co 74ulxaf &lt --this bitch @vewxyz,0,0
@_nadiaxo fags,1,0
@aj2amazing you already know mane since 6th grade i've been killin hoes,0,0
@theonlybdavey them bitches uggo as fuck too,0,0
rt @kj_feliciano: @vivalamarley yea dem hoes crazy,0,0
how dare you give us evidence of crimes on tape !,0,0
rt @patt_bentancur: @zzachbarness @agrisbhy @whiteboicoleman had to help my gma move bitch!,0,0
how's work bitch @mdsaab1,0,0
2 year starting on me on the street... so i put a fag out on him. #funnyguy,1,0
i would personally like to welcome all my white brethren who want to join the fight in texas !!!,0,0
i'm fasho in that hoe then! rt @bjayblast: tbretreat is about to be 21+? i'm in that hoe for real this time!,0,0
rt @sexualtruth: eating your womans pussy is good for the soul.,0,0
look at this bad bitch @rachel_dority http: t.co jnnqwisao5,0,0
bitches be like im nt beefing over a niggah smh,1,0
i got a lambo 2 doors. 2 seater 2 hoes.. yokohamas no vogues. man that bitch beautiful. - @jesus,0,0
but ulster scot as far back as i know .,0,0
&#8220 @coley_cee: @lil_aerii helloooo bitch?!&#8221 bitch no ones available,0,0
cheese bitch chupacabra looking fuxk http: t.co gwhnz0jcb1,0,0
dealing with your bitch ass is so annoying,1,0
naked bitches give me bubble baths,0,0
#agreed &#58399 &#58399 rt @oliviamrose: there are a few badd ones but idk..mixxed bitches is really where its at tho,0,0
@j_nastyy_ @bum_farto why would a white man even go to a nigger hell hole of detroit? an i've worked in a town how. y'all good niggers!,1,0
ima have to fuck with my nigga omar about those weed brownies,0,0
it was carried to ireland by english invaders who came to where they were n't wanted to steal irish land and irish lives .,0,0
@thomas71096 yass bitch yass &#128134 &#128134 &#128134,0,0
you have your work cut out for you .,0,0
can i bring another bitch can we have a threesome or nahhh,0,0
time to stunt on these hoes &#128120 &#128536,0,0
this time a night dark skin niggas really turn into lightskin niggas i swear i seen a darkie try buying starbucks 3mins ago but they closed,1,0
i can make a dike say she leavin that lady.. i can make a lady say she leavin that pussy ass nigga that gave her that baby,0,0
@sorryimalex slay his ass alex lil bitch needs to tighten the fuck and needs to stop acting like grown,0,0
lil bitch but her ass move &#128541 &#128540 &#128540 &#128540,0,0
i will be handing all mine over to the proper authorities .,0,0
"rt @asap_ford: i hate when a nigga ask me ""where the hoes?"" .... nigga idfk !",1,0
@ish_mallymal august is trash,0,0
quit and find another job .,0,0
hearing the wagner at the end of that video made me want to charge of into the night with a sword .,0,0
can we revisit @chairmanl's idea of two teams of @yankees playing against each other? i would like to see a game every now &amp then.,0,0
i place white power propaganda in fast food restaurants and public places like movie theatre toilets and public toilets and public phone terminals .,0,0
i 'm a firm believer in the ple concept i just have to take care of my present financial situation first .,0,0
crime will go up as well but that is another issue .,0,0
you see through the bs and are using fb for the cause .,0,0
that hate shit dont mean nothing bitch im feeling myself http: t.co idmca55sid,0,0
seems like our message is getting to the right people .,0,0
rt @thecoreyholcomb: no man has ever aborted a baby even if he have her $ on it. abortion bitches will soon meet god &amp they baby to face th&#8230,1,0
rt @paulizzo2: @homsec @lyndag1963 honey pot harf is the state dept version of pussy paltrow,1,0
rt @clintswiftness: &#8220 @godhimseif: is that fire works &#128165 or pussy poppin&#8221 @00sexilexi00 nigga wtf sounds like something you'd say,0,0
beautiful place .,0,0
rt @preemasterflex_: females be 14 acting 18 &#128684 &#128138 . turning up like they 21 &#127867 &#127864 . throwing the pussy like they 25 &#128049 &#128166 ... but still can't pass alg&#8230,0,0
they were stopped by army patrols .,0,0
@megankjanes23 scrolling through my tl. ol' sick ass bitch!!!,0,0
today has been a bitch!!! i hit myself in the face with a branch!! i lost like 5 pounds of water weight!! and i'm sunburnt !! thank you,0,0
@mizzcreme what that pussy do tho?,0,0
"rt @taywest: when hoes call other hoes ""hoes"" http: t.co 39yopnqqau",0,0
why the wifey type girls single and the hoes being cuffed though?,1,0
rt @bluntsnextdoor: when a bitch get you fucked up https: t.co cnlv5nwnxz,0,0
rt @awhooker: contrary to belief us queers don&#8217 t go around looking for things to be offended about. it&#8217 s just you cisheteros say the darne&#8230,1,0
&#8220 @_4ever_slim: u look like a cotton picker tho rt @kb_three: about to put in field work &#127944 &#8221 damn dee got all the jokes,0,0
it seems that what they are trying to say is that if you are white you are in the wrong place at the wrong time anywhere in the world .,0,0
since you 're now in college i 'd suggest working on a b.a.e. degree and plan on moving to ks and working in this new school .,0,0
@dxum7 jordan's are trash,0,0
1st game of fall 7s.. finna kill some hoes,0,0
it 's transmitted through food and water contaminated with fecal material .,0,0
&#128520 &#127383 we snap chatted for one night lol. but you're cute. snapchat me back nig,0,0
@cameron_ast @lanahudsonnn @ijrojo bitch shut the fuck and follow what u say nigga,0,0
if u gon be wit ur bae even if he or she cheat just shut the fuck up and take the dick or pussy... after all ain't nothing better then love,0,0
krakin this bitch ipem at 12... who sippin wit me... elements http: t.co lgcm88hsnp,0,0
did this bitch @vivala_ari really awake me from my slumber to help pick out her avatar tho,0,0
@colemcdowell2 waco is ghetto hahaha. wait til we go pick up nat in austin tomorrow,1,0
charlie jacobs got confused about the ice bucket challenge and instead dumped a bucket of diamonds on his head.,0,0
aim: hayden1488 icq : 156598438 msn : hayden _ 1488 yahoo : hayden _ 1488 note you can also find out peoples logins for instant messager programs on our stormfront profiles .,0,0
&#8220 @highclasscapri: ima show my ass tonight i can feel it &#128586 &#8221 omgggg i was thinking the same shit bitch&#128553 &#128553,0,0
an example of muslim colonisation : in some schools we do n't celebrate christmas anymore to respect the many islamic pupils ! christmas is a part of our tradition of our religion !!!!,0,0
niggas hate me cuz they know im a threat to them &amp they bitches,1,0
@grizzboadams ight nigga haha fucking queer has to clear his schedule,1,0
watch out nigger lovers. you day is coming. http: t.co zv1cpk1iy8,1,0
&#128557 rt @that_mclovin: &#8220 yass bitch yass &#128128 &#128128 @vikkinosecrets: too soon? &#128514 &#8221,0,0
even bitches with bad attitudes bumpin to our tunes.. they high maintenance.,0,0
@meeeesh1395 my fuckin mom is a bitch. like she aint even payin for it. dylan is and he said its fine.,0,0
&#8220 @cuffablepisces: tony romo in my #top10qbs bitches&#8221 http: t.co 17sa90xg2h,0,0
@jadegreenleaf @dailysexsupply am i really a fag if i'm liking that video,0,0
rt @echeloninsights: rick scott beating win number in 30 counties charlie crist in 13. #flgov,0,0
"rt @yungtweetgod: awe hell nah ""@sidehoenextdoor: me and @yungblasiann are bad bitches come fuck with us"" http: t.co 6minu5kdei",0,0
i'm literally laughing in shock amazement joy. in...just everything. in everything! pop the champagne american queers. we have arrived.,1,0
@zach_smith98 @kieffer_jason @nathanndevlin bitch fight me so i can make you shut up am going to back my shit up,0,0
my mothers father is full blonde irish. my mothers mother is english irish scottish . my fathers father is a german with some scottish and my fathers mother is danish and norwegian. making me 6ft4 blonde hair blue eyes with a big barrel chest just like my german grandfather .,0,0
@caelang15 that nigga was eating that hoe lol,0,0
rt @_fvfx: pussy will always be my fav iggy song like how do you not like a song that just says pussy numerous amounts of time.,0,0
@bri_shackelford @bellaangeletti sorry dyslexia is a bitch,0,0
i had wack dick until i started messing with white hoes. they stuck around &amp let a young goon practice on em.,1,0
@tylar____ you ah lien ass hoe,0,0
hey thanks for the friendly welcome !,0,0
ha !,0,0
rt @gmb_ace: boss niggas fuk wit boss bitches vice versa..,1,0
rt @_beautifulkeezy: &#8220 @100046729: &#8220 @_beautifulkeezy: let me sit this ass on you !&#8221 @leelucas_&#8221 bitch you and chris better gtf &#128080,0,0
rt @ohlawditsniesha: i swear that bitch.... can not talk... but i love her attitude bruh.. #lhhatl,1,0
if an anti-white submits an ignorant or profane post then calling him her a stupid ass lame brain knucklehead is not a racial slur .,0,0
sir. please go text your mexican bitch because i'm not finna deal witcho childish ass &#128514,1,0
@ih8tvvitterhoes @breezyfrmdablok tell me how that sounds stupid? you were pretending to be a female and talking to a guy. you a faggot,1,0
just trying to make people understand that you dont have to shave your head to be a skin .,0,0
he has hickeys on him an its like yeah bitches that's mine and he's like not even trying to hide them. makes me feel good about life.,0,0
i don't fuck with you iffy bitches niggas. y'all don't put fear in my heart y'all bleed the same i do and breathe the same &#10071 &#65039 &#10069 &#8252 &#65039 &#10069 &#10069,1,0
rt @stevestfler: ur a faggot if you change your name to your bday just so you can get bday tweets. this aint fb nigga fuck yo birthday,1,0
rt @daraunn: @joshuataddac i haven't slapped a bitch in two weeks,1,0
@baskgod nah it's just clowney being a bitch nigga,0,0
or was that just a media run ...,0,0
i dont mess with sneaky ppl nd they hoe intentions,0,0
coons rt @ysl_ron: these hoes love putting spaghetti and salad on the same fucking plate....*smh*,0,0
i'm in a canadian city of about 30 000 .,0,0
loner.. stoner.. tell yo bitch to bite da boner,0,0
when a bitch say you cant dance http: t.co gkzj7qndif,0,0
http: wsd.dli.mt.gov local kalispell,0,0
lol.....,0,0
look how they try to silence then refuse to speak to a new member who posted it in innocence .,0,0
"""why would you want pussy on your side burns?.. thats a good question"" @_hy0ung hahahahaha &#128514",0,0
rt @yaremisxo: you hoes ain't worth losing sleep over,0,0
@g_anderson4 lol it's gonna be so fun got two niglets on the way,1,0
truly disgusting,0,0
rt @folllowesteban: i think the clips and thunder would've gave the heat a good as well...the east is just trash,0,0
@kincade00 you owe me anyway hoe i need that with interest or shooting your shit up,1,0
no wonder this races achieve nothing .,1,0
shoot me a message .,0,0
this nigguh really tried to fight me on the bus over a grape kool aid jammer &#128514 &#128514 &#128514,1,0
right.,0,0
@kampeas well i know you like it when children are murdered kind of weird you would be such a little bitch about a twitter list,0,0
@anthonycumia just don't bitch when your power goes out like last time,0,0
i think it 's time for some old west justice ... like takin ' these two sombitches out and ..... well i think you get my point .....,1,0
@ozzie_garza stfu bitch,0,0
it is time we resurrected & improve this art .,0,0
i did feel for the white teachers and especially the white kids who went to the schools .,0,0
nothing quite like watching stupid white people in action .,0,0
11,0,0
i ignore birds,0,0
' i took the bitch down in the set yo bitch get around in the set i dicked the bitch down in the set yo... http: t.co plbyuqgerg,0,0
this bitch just said lorde is rock... no,0,0
rt @thevoiceofmiami: a lot of y'all hoes pretty until a nigga enlarge that avi...,1,0
get the strongest pepper spray you can find .,0,0
you wanna watch the game she wanna watch #scandal but yo bitch ass didn't buy her another tv so you gotta take da l,0,0
7 minutes in and it 's gorgeous .,0,0
you a basic ass bitch #realtalk,0,0
rt @therealmfast: i wish a bitch would &#128544 &#128556 &#128548 &#128298 &#128299 http: t.co jsndxuypdn,0,0
classic trucker songs youtube - & #x202a dave dudley - diesel smoke 18wos : pttm & #x202c & rlm diesel smoke another of same song different video says the artist was red simpson youtube - & #x202a red simpson - diesel smoke & #x202c & rlm youtube - & #x202a red sovine-truck drivin ' son of a gun & #x202c & rlm truck drivin ' son of a gun youtube - & #x202a terry allen - amarillo highway & #x202c & rlm amarillo highway slow version live with violins youtube - & #x202a robert earl keen - amarillo highway & #x202c & rlm fast rockin ' country version by robert earl keene,0,0
coulda been fckd yo bitch &#128564,1,0
i 've heard five their songs and they are my favorites from russian white power music .,0,0
omg fuck these bitches #basedgod,0,0
making them up a history because they have none ?,0,0
my ex wanna work it out bitch try yoga,0,0
i like chillin' with yo bitch i like fuckin' her,0,0
rt @x_lexiisounique: all i see down my tl is naked white bitches &#128064 &#128064 &#128064 &#128584,0,0
"""i heard you was looking for candy man bitch""",0,0
let our race continue on .,0,0
i have both excellent credit and money but would never live in the southwest .,0,0
to me the definition of a wn peace maker is a white person who uses political will and psyhical expression to defend and create the survival and existence of the white race .,0,0
@max_dashevsky u and taber the shit coon,0,0
as it is now they get free meals and watch tv all day with the tax payer footing the bill .,0,0
rt @longestmonday: i aint got no problem chicks goin on vacay to the states to be hoes. just declare ya aids at the border when ya come back,0,0
&#8220 @_chelousmuch_: bitch im weakkk vic &#128514 &#128514 &#128514 &#8221 &#128514 &#128514,0,0
what you saying hoe?,0,0
i live in new richmond ohio which is almost all white but the kids are brain-washed with mtv and try to act like the blacks they watch for hours in rap videos on mtv .,0,0
these `` black people '' have the nerve to call themselves human. . .,1,0
@midnight_snacka bitch am dumb bitch am smarter than yo fat peter griffin looking ass,1,0
how do you go to sleep at night bitch if i'm not the one sleeping with youuu!!&#128266,0,0
what we need to open the eyes of the white population is a major racial conflict ....,0,0
this is the most disturbing muslim ' refugee ' video you will ever see - buzzpo,0,0
&#8220 @jaimescudi_: @tonybthrz_ @cinndyyxoxo_ @briannniloo_ fuck me then bitch&#8221 shut up and roll threw,0,0
rt @hildismom: mt @jjauthor: us ghettos-driven by liberal ideology http: t.co 6onyrmggnd #redmeat,0,0
lmao rt @80sbaby4life rt @humbltonbanks: yes &amp no rt @channymaraj is it ok to beat a bitch up over some tweets or nah? http: t.co gmcyhdtb,0,0
maybe you should look there or just move here to miss. or more specifically tupelo .,0,0
last friday an associate here handed out 100 nv leaflets at a rodeo depicting a graphic summation of non-white mestizo immigration .,1,0
@shenellyb lol u knw dem project bitches be having dem light brown roaches we call dem water bugs &#128514 &#128514,1,0
"@1d_nipples_ bitch you fucking told me to sit in that seat and yo dumbass come again saying ""why you sitting there"" bitch #vote5sos",0,0
yes its the year 2014 and israel is still hiding behind walls and military instead of embracing there fellow humans .,0,0
@thebikeman99 my father was born in nanticoke and attended lehigh. i'm a ct yankee but love the pennsylvania dutch cooking :-,0,0
the worst thing about the present immigration is that it 's spread all over the country .,1,0
girl you eating more pussy then me girl you should have been a nigga,0,0
sooooooo true but i'm the pussy monsta http: t.co 2vhaceq4,0,0
hit me with plans mah nigs,1,0
aragorn,0,0
maybe this should be a poll so we can democratically set his iq .,0,0
it bothers me in as much it makes me want to vomit any white woman who lay down with the beast need not try and come back because `` once you go black you 're not wanted back !,1,0
rt @donniewahlberg: on set of #bluebloods. hoping there are no birds perched above me... http: t.co odhq52qile,0,0
@acmobbdeep @madsbennett yeah i run over squirrels and coons,0,0
somebody tell these pussy niggas i got em,1,0
my ancestors who had the good sense and foresight to come and build america .,0,0
you find they are worse since they will able to blend more and fool people into thinking they 're genuine .,1,0
swing on her rt @callherebby: i really don't like this woman. old hag ass bitch.,1,0
they will continue to be a source of cheap labor if they do n't find a sense of pride and use their labor to strengthen their own nations .,0,0
i'm okay with rasor talking trash,0,0
@ovoxokatie hoe stfu,0,0
took a broke bitch nigga&#128520,1,0
have him come to california and see what crap i had to grow up around. i 'll need 1maybe even 2 days tops ...,0,0
and i went to an inner-city high school --- i feel your pain .,0,0
friend or foe nicca .. state ya biz,0,0
@xzimpx @prophzilla this is twitter. not only are you a fag but you're also retarded.,1,0
"rt @decider: #2 on the field #1 in our hearts! what if @yankees star derek jeter starred in ""back to school?"" http: t.co nsz6xgjklv #yank&#8230",0,0
i refuse rt @lxrdlvndxn: damn bitches are always talking shit about draya!,0,0
i'm a broke hoes dream rich girls cream !,0,0
i was a right sector supporter but it starts to sound as if they are in fact just israeli agents ......,0,0
i am currently using a yellow marker that is literally called 'spanish orange' for this drawing of @wikiparaz absolute perfection.,0,0
iii .,0,0
@xdsmooth these bitch been sayin they was leaving since 3,0,0
i ca n't carry a gun in canada plus i like to travel light so i only take the essentials : spyderco delica 4 ffg notepad pen wallet iphone headphones bus pass or bike lock,0,0
rt @fuckyouisaac_: maury 70 years old still exposing hoes,1,0
go to https : www.stormfront.org forum show ... threadid = 22812 there s a cool picture of my friend no 1965 chain immigrants !!,0,0
charles tillmans' eyes are more yellow than corn,0,0
marca got so many hoes she confused on what to do,1,0
rt @sydhinton922: if your boy breaks up with you and has a new girlfriend a couple days later then there was something you didn't know abo&#8230,0,0
play pussy and get fucked!,0,0
aye bitch try this,1,0
@z0mbiedance message me hoe! i need to plan stuff.,0,0
i'm about to hit a bitch,0,0
rt @luisenriquez94: you don't love her if you keep a couple other hoes on the side,0,0
&#8220 @sexmatical: these the kids that call you nigger on xbox http: t.co wgvceponh8&#8221,1,0
rt @lilduval: maaan these hoes be photoshopping rt @007m_h: @lilduval damn you suppose to be that nigga. how you get catfished,1,0
all of you need to go onto that comments section and let them know we will not be defamed like that and we have every right to gather in an area .,0,0
@therealjrsmith and its people like you that give us all a bad name you are a disgusting piece of shit of a person a nigger is what you are,1,0
@alizahwi make yo bitch open her legs.,0,0
the most official report put out on the number of deaths in those camps was the report by the red cross .,0,0
"rt @1deep_williard: ""@1017_sqquad: come out her pussy and go in her ass come out her ass and go in her mouth"" that way she won't tell nobod&#8230",0,0
@kinkymuslim bitch music,0,0
i think the topic starter 's point is if your a dissident of the american government and its foreign policy dont bow to putin who is no better than we are in the us,0,0
the ugly black will always be .... black !,1,0
she say that she was married well so is me she say her pussy hairy &#128570 &#128570 i wanna see &#128574 &#128064,0,0
why is my phone being a fucking bitch,0,0
rt @hoes_loveme: these hoes like niggas that spend money not talk about it,1,0
rt @brandonbaray: update: u are still a bitch,0,0
you went there .,0,0
half white is still superior because how come every person i know who is half white is good at everything no matter about what other race is in um ..,0,0
@jezzzz_ @shitpussiessay jessica i'm not afraid to slit your throat tomorrow,1,0
rt @prettygirlneice: yes mimi bitch yo dumb ass got played,0,0
experience charlie. married woman who loves hot phone sex with strangers. can you get me off? - 27 http: t.co bpdqqpogae,0,0
@brendacoyt_3 : ahah chill my bitch look better &#128514 &#128514 &#128514 &#128527 &#128076,0,0
rt @lildurk_: seem like dese bitches ain't loyal,0,0
anti white watch,1,0
all i ever want is for someone to love me as deeply and devotedly as charlie kelly loves the waitress.,0,0
happy first day of college nigger @morbidmermaid,1,0
they are trying to dumb us down on purpose said to say it 's been working .,0,0
not a fan of her... guess im the minority.rt @kfromtheg: beyonc&#233 ratchet ass is trash rt @vagitarian__: you're the anti christ. kfromtheg,1,0
... why is flint so violent ?,0,0
if you are descended from anything less than european nobility and or royalty then you are non-titled common gutter trash.,1,0
@mikeydjaro haha 1. i would go for the s 2. those fag colors are reserved for @joeytaormina,0,0
rt @chlldhoodruiner: 1000 rts and he'll spark this hoe in here http: t.co bf90amgwpo,0,0
baby i can make that pussy raaain often.,0,0
david stein cole on the holocaust and historical revision - youtube,0,0
hehe !,0,0
rt @rahleefranklin: this bitch got a body like trey songz &#128514 http: t.co ksiqmy4w8d,0,0
aye jalen can i borrow 50 dollars?? it aint like yu aint got two jobs?? well can i borrow some pussy? i aint like yu gone give up no head!,0,0
don't ever be ashamed of who you are unless you're a hoe.,0,0
them chicks tried.to put me under the fire lol! i'm not a dirt bag courting with a dumb hoe though.,0,0
let me go on my block phase cause you hoes steady coming for me &#128299 &#128299 &#128299,0,0
ready .... go !!!,0,0
life is a bitch but every dog has its day,0,0
when people label their name on there ghetto nano&lt &lt &lt &lt &lt @stephyrae7,0,0
@_lranderson that hoe over that,0,0
"when chief keef said ""i aint done turning up bitch!"" http: t.co bx2mxv2oso",0,0
rt @im_thirst: that nigger made the shit out of my coffee.,1,0
&#8220 @idliketocare: @idpetition wow putting a whole manifesto up using twitlonger. and by a canadian. hey hoser....how many will you adopt?,0,0
fuck all these dirty hoes these bitches basic,0,0
@sammytbh whats your youtube channel then faggot,1,0
we 're totally flooded .,0,0
my goal one day is to own a nice rolex and wear that hoe everyday,0,0
same situation in australia and canada .,0,0
does sza have freckles on her pussy too?,0,0
rt @_tootiedee: ion want the pussy if it come wit hairs,0,0
2fine4cheapwine@yahoo.com &#171 @datjollygirl so who used my email address for this chat line? all these bitches hittin me up &#128530 &#187,0,0
hoes gon always be hoes or have they hoe ways at least.,0,0
@2trippymcneely if it's trash i'm kickin yo ass,0,0
late night studio sessions.....bitch i got that work!!!!!!!!brickk.ent. ya bitch...ycg.night life http: t.co zrbdumjqu8,0,0
rt @bcniggas: i know plenty of hoes in love with they niggas but it be the same bitch fuckin niggas,0,0
i wouldnt for michaelangelo rt @derekisnormal: yaaaaaaasss!!! rt @theyellonegro: these hoes out of control https: t.co t4war9g8ct,0,0
&#8220 @simplyhype: @kobebryant shut the fuck up you fucking trash nigga work on another ring&#8221 http: t.co 6rlenkr7ee,1,0
separation is the only answer !,1,0
i like my seat down low and my window slightly cracked riding wit a bad hoe wit her girlfriend in the back,0,0
i don't have an iphone so i have to manually ignore these hoes http: t.co yxmhy17o1u,0,0
the rübenach and rodendorf families. .,0,0
i'm stuck in my room.. the house is shifting or whatever and it used to be just kind of a bitch to open my door but now it's like.. stuck.,0,0
rt @johnbishop100: top tip of the day - if you want to be inconspicuous at an elbow gig - don't wear a yellow jacket!! http: t.co kqyizmzb,0,0
"@itsnotharold i'll try tomorrow rt @harold: gonna try and eliminate the word ""bitch"" out of my vocabulary. i need to start bettering myself",0,0
the 19-year-old had beaten two elderly long beach women to death and raped one with a wine bottle .,0,0
""" &amp you might not get ya bitch back &amp thats that """,0,0
&#8220 @kiaramariexo: &#8220 @1krock_: boot up. http: t.co czj5npifki&#8221 for u hoe niggas&#8221 so girls that take bc are hoes? &#128056 &#9749 &#65039,0,0
two horny guys take turns beating the shit out of a tight teen pink&#160 pussy http: t.co rbojwlariq,0,0
i got my dawg norris some blue flames for his bday dat bitch couldn't even drink it.... but u no pop alcoholic ass downed it,0,0
rt @kaycimalynn: @__0utcast___ hey cunt i miss you. &#128557 &#128557,0,0
i hate when i see a cold hoe tryna kick knowledge,0,0
i hate bitches but ugly and or fat bitches are the worst,1,0
their resistance to immigration is precisely because they have been exposed to you non-white vermin and your effect on their nations .,1,0
pretty mother fucker pull up in a bitch likee,0,0
their best songs are rule the world grateful man and rahowa .,0,0
@grizzboadams ight nigga tonight at 9:00 c burg mall bitch,0,0
@ryeordie because them niggas that told you bitch made &amp they not real niggas or any kind of real,1,0
&#8220 @_yeskala: it's so wonderful when you meet a dude that's not a bitch ass nigga these days &#128514 &#8221 &#128588 &#128553,0,0
"@onlyhiphopfacts ""don't get head from hoes with overbites"" @schoolboyq",0,0
nothing has ever been as harmful to society as jews their savage beasts and their thoughtless gimmiegrunts .,1,0
these people at jury selection are retarded,1,0
dear god forgive us for a moral slope of values. shacking is just a pretty word for perpetual fornication. let's... http: t.co h0urrtndfz,0,0
i would like to hear this .,0,0
rest in peace herr hess .,0,0
looking for seriour-or-less-than-less friends of like-minded people .,0,0
went outside for recess and noticed two niglet boys being hostile and ready to rumble and i figured right that they jumped on each other after returning to class grabbing niglet number one hauling him outside and pressed that panic button again .,1,0
@buckm00se true sand niggers &amp bum brits claim he's a atg hall of fame legend smh,1,0
rt @duncanidunno: smash into windshields? rt @coorslightca: the birds do it. the bees do it. coors light drinkers do it. you know what we'r&#8230,0,0
18 times in the last 20 years it 's time for the next generation to fight back to regain our country ..... the baby boomers will lose it for us if we do nothing .,1,0
rt @hiphopisdeaddd: cowboys trash again.the nfl is bike to normal,0,0
if that's yo hoe ... that's my hoe 2,0,0
@eatmytattoos that was real nicca shit tho lol,0,0
fat fucking funky nasty ass hoes,1,0
@shotmoistboyce you be fucking with to many hoes .,0,0
&#8220 @lyricsaidso: every bitch tell me i act like a nigga.. whatever the fuck that means&#8221,0,0
what is better ?,0,0
talking angela is a hoe,0,0
the homie reallly love fat bitches &#128514 &#128557 &#128514 like in love,0,0
her eyes and nose and skin tone give it away .,0,0
@cotton_candy9 lmaoooo aye people person so you know lil rico got hoes hahaha,0,0
rt @spacecatpics: meow bitches,0,0
only basic bitches workout at planet fitness,0,0
im just a young niggah tryna live my life long,0,0
if you look at an alaskan malamute and a timber wolf that are two different species they look a lot more alike than say a congolese and a swede .,1,0
having said that i like it .,0,0
perhaps when i retire .,0,0
@slickvick47 @itstattoos it's not colored in... dumb dick,0,0
i don't know what hoe activities consist of bc i don't partake in them. shit it's so many i damn near can't tweet without being a hoe,0,0
@tayjrobin @almondmlk follow the system and you'll practically be swimming in pussy,0,0
it's sad britons are still arguing about the past when the enemy is within. staring them in the face and still do feck all .,0,0
if i could create a disease that wipes out all black 's i would .,1,0
latest reported attack on students by the local negroes was on a couple out getting a pizza in the late evening hours 4 blacks jumped them on their walk home .,1,0
a lot of dumb bitches out here....,0,0
a 750 lb boat with a 280 hp motor .,0,0
still don't give a fuck bout a bitch or her dude,0,0
my glock not special parts just night sights take home shake dry clean when your bored .,0,0
rt @rollypolly1x: this bitch quit after an hour of working here wtf &#128514,0,0
@p0rnopuppy he called @waynebrady a nigger,1,0
@prophzilla i honesty think the internet is just full of retards.,1,0
i am pretty sure you are a troll .,0,0
here is my old school picture i think it was in 1994 .,0,0
this part of the film is right when us personnel came on the scene and stopped the attacks as best they could .,0,0
@asvprvchel @kittty_jpg nah that bitch stank,0,0
rt @vickybeanmr: we live in a world full of unloyal hoes &amp ugly niggas asking for hugs,1,0
bitches bitches bitches,0,0
@red_daddy17 @liljohn_fnv9 and dis wus after i offered to help faggot ass nigga get custody of his kids.... im lowkey heated..,1,0
@wboundurant92 like i said drose needs to stop being a pussy lol,0,0
"rt @pizzabeforehoes: move dat muscle hoe &#128548 ""tell me watchu mad foe""&#128170 &#128514 https: t.co wlvtlggdpg",0,0
&#8220 @trapfuhrer: when her nudes trash you gotta draw clothes back on her and send em back http: t.co jx7mc32bkv&#8221 &#128128 &#128128 &#128128 &#128128 &#128128,0,0
i jus wanna live good stay fresh and fuck bad bitches! &#128076 &#128175,0,0
giving you that trailer park trash. #transformthursday #ladykimora #vegasqueens #vegasshowgirls http: t.co 5bbmhaphrd,1,0
@jeffblogwell time to call hoes,0,0
rt @iaintgottarap: ead rt @fat_rell: especially after rita died.. rt @kayla_applebum: dexter was just as trash as breaking bad.,0,0
police believe that the couple was likely killed thursday afternoon .,0,0
@hxhsharingan666 did you make an animal cracker taco,0,0
rt @tera1patrick: i'm happy for the bung holes and negativity desperate guys spew on here &#128077 a good example of what not to be and what i don'&#8230,0,0
i have never been called a nazi before .,0,0
"rt @maxabrahms: when americans claim #isis is just a ""local threat "" reply: you mean just to iraq syria turkey jordan saudi arabia leb&#8230",0,0
@khshan @victorb123 oh but those last few that did.. charlie wilma jeanne...,0,0
rt @lovexlilyy: don't play games with a girl who can play better bitch.,0,0
rt @kiralajasmine: shout out to my mama cause she ain't raise no hoe,0,0
son of a bitch,0,0
&#8220 @basedchasen: chad jordan in this bitch&#8221 i'm crying,0,0
pretty soon there 's not going to be anywhere left to run .,0,0
rt @lnsanetweets: i'm such a sarcastic bitch its beautiful,0,0
@_mckenzienoel miss you bitch,0,0
kyles a bitch,0,0
i was always under the impression that the whole sitting down together and being friendly story was a bunch of bs .,0,0
onward !,0,0
looks like dennys is on my s * it list now .,0,0
rt @sexualgif: when u go through bae's phone &amp there's no hoes on there http: t.co cyejv5l608,0,0
@jobbe03 you need to insert a chill pill up your ass. twice a day until your bitch assness goes away. if the problem persists see a doctor.,0,0
i find this news to be astonishing .,0,0
as chanice say that i realize the coons move from drinking moet to belaire. all yuh feel all yuh so fancy with all yuh $30 champagne eh,0,0
@chandraingram95 sounds like you bout to smack a hoe,0,0
what the white girls do apparently is either walk quickly away or whip out their cell phone and pretend-talk into it .,0,0
@marco_naw_polo slutty ass dykes,0,0
beware of the falling house prices that negroes bring with them another reason why you 'll never find them living near politicans .,1,0
rt @theyloveblaq_: joseline did not sneak athea if a bitch you dont like coming at you like that &amp you still sit yo ass onnat couch thats&#8230,0,0
