message,hate_speech,chess
rt @kostaskarelis: cincy fans talk trash about the city of #cle and then root for the @cavs like they belong. #stillcle #cleallday #gobrowns,0,0
a nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,1,0
this bitch at the gas station offered me head for $20 &#128514 &#128557 &#128128,0,0
im glad to see this board back in action whew .,0,0
@steve_wojtkiw @emmalouisasuttl wise decision this alfie must be a right mong.,0,0
rt @littlecball: you're jealous bitch,0,0
@pacific_tomb yeah us crackers are the devil.,0,0
am i missing something here ?,0,0
the uaf are just a bunch of middle class faggots the edl should steam into them every time they show up to counter a demonstration they 'll soon run home to daddy .,1,0
do n't buy into it just put it on your exams and forget that jew propaganda .,0,0
where's the pic of her standing again &#8220 @arlisdonotchill: this bitch looks like voltorb http: t.co 7cwatskjwc&#8221,0,0
rt @bobgnarlee: back when i was a young buffalo soldier ha s o to the bro @_whereisperry #tbt we still in this bitch&#8230 http: t.co fr1aaiv42x,0,0
all these hoes trife i can never cuff i've been hurt before so i can never give a fuck,0,0
some rich pussy with some bullshit rich problem. idea for an independent film,0,0
@kieffer_jason ha bitch who angry bitch am taller and older then your fake ass boy stfu your making yourself look like a dumbass pussy boyy!,0,0
i went out of my way to purchase food items from denmark whenever they were available because i believe in hygiene and handling of food products by clean whites .,0,0
rt @almostkanye: nights like this i wish ride low in the chevy hit the switch. in the city burning killa with a bitch,0,0
don't love these hoes don't lean on bitches,0,0
after the party and kid 's games there were two dozen little `` houses '' set up in the parking lot for trunk-or-treat candy for the kids .,0,0
"rt @tic14tac: guys be like ""man fuck that bitch!"" &#128563 but deep inside they miss that ""bitch"" still love that ""bitch"" &amp want that ""bitch"" &#8230",0,0
christ 's sacrifice eliminated the need for any other sacrifice and his covenant eliminated all others .,0,0
i'm an adult in my late 30s .,0,0
uk july 2009 .,0,0
i knew a new orleans nig would say something crazy lol,0,0
rt @twayne1010: charles manson's fiancee will have a difficult time planning their honeymoon. charlie can't surf.,0,0
rt @darthvenn: so this is the woman who was a bird then turned into a woman from the sky in nigeria. http: t.co 34dcwjkvef,0,0
my best friend loves justin beiber what a fag &#128557 &#128514 &#128557 @cryystalina,1,0
like a car trying to beat the train .,0,0
all these faggot fell asleep on me,1,0
also you can check out this website .,0,0
"rt @kinghorsedick: ""that bitch had to pull my hair to win"" rt @mryungone lol so what do you tweet if you lose?",0,0
i don't even play flappy bird anymore because fuck him,0,0
@pot_headed yeah i tend you grab ass &#128075 and smack bitches in the morning . i don't think you can hang lol&#128514 &#128076,1,0
i kno it's upside down cunt http: t.co qf0exo9m5o,1,0
i'm beginning to thincc my brother is defiantly into fat mexican bitches....? eugh &#128534,0,0
step up all in was so horrible that bitch went straight to dvd &#128514 &#128514 &#128514,0,0
&#8220 @livefromthe_a: these niggaz bitches hiding behind gangs they ain't in &#128175 &#128056 &#9749 &#65039 &#8221 &#128588 &#128175,0,0
90 + % of those on it are white .,0,0
text your bitch some lyrics from that new ty dolla $ign tape before she wake up so she'll nag you a little less today,0,0
"""so he's a good football player...but he still acts like a nig""",0,0
rt @burnett_dainah: california chrome bitches!!!!!!!!,0,0
rt @nothinglikeit15: these hoes getting dressed up as hoes for halloween just to do what they always do every other night.,0,0
@eatmytweetzz @lilbuttshar that bitch hit the chick when she won't looking.. that shit weak af,0,0
all i ask is to please be careful when responding to threads like this .,0,0
@gonewithkalijah she was always a pathetic mutt desperately seeking attention &amp a purpose. no matter what jp writes that will never change,0,0
how now gung-ho?,0,0
forgot how good i am at nhl13. too bad @chiefgaming is a pussy and wont buy it. scared to get fuckin scraped.,0,0
"rt @stoner_xpress: if she doesn't know what ""dab"" means...fuck that bitch http: t.co rmautzjcpy",0,0
at this rate i'd cheer for the awful new york yankees over the st. louis cardinals.,0,0
&#8220 @iixixiii: honesty is all i ask for&#8221 you ugly then a hoe then,0,0
1wolf what is the tight referring to in your slogan .,0,0
`` those who ca n't do teach '' - my dad .,0,0
i 've always considered teaching as one of the professions i would like to get into but not in a neighbourhood like that ... never. kids like that disgust me .,1,0
i wish bitches would be straight up wit their friends and tell em they look ugly when they really do and not say they cute &#128530 smh,0,0
a man will cheat on his woman.. fuck 20 different bitches in 1 year.,0,0
both are valid .,0,0
rt @cjayytaughther: eat her pussy when she mad sad stressed mad at you or whatever shit just lay her down and eat her pussy up &#128076 &#128069 &#128166,0,0
i'm boutta deck this bitch in the face .,1,0
"hahahaaha my teacher just realed these thots. she said ""you need to stop acting ghetto cause its not cute""",0,0
@uberfacts studies show that you're a faggot,1,0
ghosts goblins etc ...,0,0
youtube - a tour of detroit 's ghetto,0,0
of course they can take the property of white people for reparations .,0,0
@zwengersierra how about you @ me bitch,0,0
rt @big_business_: rt @ogflash my chest rt @pacmanjonez: kobe getting docked 100k for calling ref a faggot rt @icelestial: what do y'all co&#8230,0,0
here is someone who in a round about way supports your argument and you tear them to bits. do you know what you believe in or not ?,0,0
it took 2 months before i got the results back .,0,0
has this situation changed that much ??,0,0
we are more concerned about zog controlling us and russia .,1,0
formed aeons ago as a vaporous state : he-she .,0,0
this is what pierre trudeau gave canadians once .,0,0
&#8220 @mikeceeno: just seen 2 pregnant bitches fight&#8221 did the look like sumo wrestlers?,0,0
restaurant skadarlija `` tri sesira '' restaurant - summer skadarlija ..,0,0
oh chrommagus we are so lucky that you did not destroy this `` gypsy capital of sofia '' whatever it means i wo n't argue anymore i discovered that coldblooded is 15 years old specialist of racial classifications if he told me that i ca n't post in slavic thread .. he might be right big authority .,0,0
@ravenpeltier_ @jesuslovinj @_b_r_y_c_e_ still a bitch though,0,0
i follow sum bush ass bitches on here &#128565,0,0
@capodaasshole @alejandro_bihhh lmaooo niggas ain't but hoes is i think i'm winning,0,0
&#8220 @tketterhagen: better not have any bitch ass people in my classes tomorrow&#8221,0,0
@vivaalakatyy @j_fritzy @lompartayy that's all the action you'll probably get bitch,1,0
"so weird how the word ""cunt"" is offensive in other countries yet in this country it's a reference to somebody.. like ""who's this cunt?""",1,0
rt @ilovedrunkgirls: &#8220 @dseanassafool: bruh i never seen so many ugly bitches in one picture before smh http: t.co ypggsf64ea&#8221 is that luda&#8230,0,0
charlie and i!: love that dog!!: http: t.co 8aqxiyg6ov,0,0
your bitch want to fuck the squad &#128527 &#128076,1,0
real nigga speaking &#8220 @deon1093: @paper_chaysin you sound like a bitch&#8221,0,0
it's a pity that for many people here things are that simple when it 's about poland .,0,0
this o6 just caught me talking to a bird and that was pretty embarrassing,0,0
simply cani deal with a confrontation so i just back away when cunts get aw nasty towards me.. changed a lot in the past few years tbh,0,0
can a mod also change the thread title so it says the 10th ? dont want people showing up 10 days late,0,0
kogo 's online radio software is blocked by many of these blockers .,0,0
i have a flyer at home that has the symbols to look for so once i return home i can get that info out 2 you .,0,0
who tf cares ?,0,0
going up to the view point and seeing star child..... what the monkey,0,0
ever wonder why ?,0,0
nor poison your body with alcohol ... nor listen to music at a very loud volume ...,0,0
yes a globe is round and for centuries those round globes did not have a `` belarus '' on them .,0,0
kokkepige stuepige barnepige tjenestepige tienestefolk huus jomfure house-something ?,0,0
we are the only fan base who by and large gives a crap that rodgers chews his guys out. nobody bitches about this for brady and manning.,0,0
currently sitting down wishing a bitch would.&#128133,0,0
@kazatta i woulda jus told skylar one night 'hey i got a flight in the mornin...you wit it or nah' while textin my brazilian bitch,1,0
not trying to follow any spooks no offense ...,1,0
rt @swearingsport: pirlo's one of them cunts who'd just be better at everything. he'd beat u at table tennis shag your wife better &amp win a&#8230,0,0
@schulzgrayson @dswizzle3 if your going to talk shit at least back it up and fight bitch ass nigga i swear u niggas from are fake pussy boy,0,0
@_maniac_mind_ i don't got any beef with you but tell yo boy alex to stop acting like bitch and bring his duck ass up here.,0,0
is that a hate crime what i just said ?,0,0
i've been sleeping with my mom for the past few weeks and i swear this bitch is having sex dreams or something always moaning in her sleep,0,0
our youth are our future indeed ! just as hitler 's youth ours must be addressed early to the doctrines in order to secure a foundamental inherent belief system which corressponds within a timely manner enabling them and thier thought processes to formulate and adjust to rudimentary belief functions incorporating all thier senses.they must become keenly aware of social agendas and political ramifications of action v.s. inaction as it pertains to strategical logistics of a growing super power .,0,0
"""@__sugga: there's a lane some bitches need to stay in &#128526 "" the left n get right the fuck outta our face &#128557 &#128129 &#128536",0,0
but yall niggas wanna call these women hoes when they leave you for a nigga that appreciates her. fuck you lil niggas.,1,0
you're ugly anyway hoe. sit tf down somewhere,1,0
no more speculation. no more mock drafts. it's finally draft day. #bortleskombat #stormwarning #builtbyucf #chargeon,0,0
flabby bird sounds turrible. lol. i'll just stick to watching paint dry...,0,0
js on my feet that song is trash too loll,0,0
im back to square one . no bitches .no weed a lotta hang ova,0,0
also i would have no problem if spain sent back the hundreds of thousands of brits back home we dont have a right to flood a country like that with our folk .,0,0
that is why i asked for i figured you would be eithre very wee or very not so wee .,0,0
rt @ronele: getting ready for nevada hump day @nevadamuseum. real live camels ostriches and zebras - oh my! @virginiacity #nevadahumpday #&#8230,0,0
finally done wif mock regents &#128524,0,0
&#8220 @daaamian_69: &#8220 @tankgonzalez: stop being such a bitch&#8221 &#8221,0,0
none of it 's takedowns or submission holds rely on brute strength but instead on superb technique .,0,0
rt @xm_3times: yung nation- riot . still bump that hoe,0,0
"""the devil grows inside the hearts of the selfish and wicked white brown yellow and black color is not restricted""",0,0
rt @goatraplines: when wale said.....nvm that nigga trash,1,0
this is a picture of christian albanian people they do n't look white they look like something from the caucasus i know my dad dated a christian albanian at one point she was light brown i do n't just mean a tan she was literally light brown she had coal black hair and a massive nose .,0,0
@harleyyyquinn_ trash,0,0
if i can't make no money off of you then bitch i don't even want to you.,0,0
g's up hoes down while you motherfuckers bounce to this.,0,0
hahaha i'm fucking weak! rt @imdaddytho_: he used to abuse this pussy ...... lmfao,0,0
can my school please fuckin remove these random ass trash cans in the middle of the hallway that i always fuckin run into,0,0
peter it is no suprise that you were the first to make a comment on this thread .,0,0
he called me just to say he was deleting my number.... bitch please.,0,0
i think i heard that sweden and norway have mtv now do finland or the baltic states get that garbage yet ?,0,0
"text ya bitch like ""ya man suck meet me at da birkin store tell em get his bands up"" &#128527",0,0
and these words of wisdom come from a man that thinks another mans anus as well as his own was made to be used as a vagina :,1,0
"""...son of a bitch took my tic tacs."" i like this movie.",0,0
rt @tupactopus: bad bitches get in free night at weenie hut jrs,0,0
apparently our - 50 degree winters are merely a stumbling block on the golden road to all our corn-fed white chicks .,0,0
rt @fazededo: to the rejects who constantly call my house and are threatening to rape my mom karma's a bitch. rot in hell faggots.,1,0
now with over 18 300 downloads.,0,0
run it up first these hoes come later&#9996 &#65039,1,0
@freegeezy17 nigga look my size plus it get hit in the ass an look like its been fighting all its life.... i'll sneak dat bitch an run!,1,0
it should never be a crime to tell the truth or speak your mind .,0,0
my children are not allowed to even watch it never mind play it .,0,0
rt @waynel_jr: 80% rt @notmorris_: 60% of these hoes be fake gay,0,0
some bitches barely respect themselves,0,0
@awill_2reckless lol his matches from the early 90's when he was ic champion the bitches really would go ham,0,0
his bitch wan fuck me cuz he sneak dissin me &#128520,0,0
rt @sincerelytumblr: becoming a cold hearted bitch wasn&#8217 t really what i planned to do with my life but here i am,0,0
if its a non white they cover it up .,0,0
will&#8217 s tweets scream &#8220 look at me i&#8217 m a pansy ass bitch&#8221 like 5 of the 7 days in a week.,0,0
when the phosphor hits the skin it starts to burn going deeper and deeper into the flesh .,0,0
that and we spent half of our junior year and most of our senior year bitching at each other for being dumb bitches. sooo there's that too.,0,0
really ?,0,0
i wonder ???? 11,0,0
im the biggest pussy when it comes to scary stuff,0,0
rt @tyler_yost: you guys are all the best @brownboy_u @yojhan174 @caitnicole3 @alexiscarfield @cici_phi love you nig nogs #indyfam,0,0
rt @lamont21225_: &#128514 &#128514 &#128514 this bitch playing volleyball in timberland's &#128553 &#128514 edmondson kids &#128517 &#128514 http: t.co m4jtngejth,0,0
i didn&#8217 t go to school here rt @lmaoatdosehoes: arizona full of ugly hoes rt @t all my crushes ended up ugly after high school damn shame,0,0
oh no tht hoe ode fake !!!,0,0
"rt @itssjayda: &#8220 @uce_ina: &#8220 @leaisalioness: &#128081 http: t.co uykb0t3fba&#8221 hoes on gish road be lookin like.. talkin bout ""5 dolla sucky sucky""&#128514 &#8230",1,0
rt @itscoleharmon_: you bitches with a cup boobs need to stop wasting money on bras and just buy some tank tops like the rest of the homies.,1,0
exactly!,0,0
check out my video below and let me know what you guys think cheers !,0,0
@gabby_moscato @huntermoore they would make a great baby bird pic bruh!,0,0
actually it 's not us who 's killing them ... it 's they who are killing us .,1,0
@fawfulfan @bigkahuna919191 @alfranken birds of a feather. go away,0,0
shot out to my main bitches and my side bitches&#128526,0,0
when you hear ya homie with no hoes lying https: t.co mphqak2qeg,0,0
note that i ca n't guarantee that later editions of this book have such or even any coverage of word problems .,0,0
women hate hoes becuz they fuckin up the economy,0,0
graveland was my favourite band until prawo stali then there was too much of same material released one after another but on myspace he has new material new sound i ca n't wait for this .,0,0
nothing quite like watching stupid white people in action .,0,0
rt @wleerpcv: my chinese social media feed is in total hysteria over the onset of bird flu &amp recent dead pigs in the river in #shang ...,0,0
are you kidding me ?,0,0
lol rt @_mykall: when you @ bae game &amp an unknown hoe screaming his name loud asfck &#128530 &#128514 http: t.co mrtqx99g5l,0,0
' indiana niggah you can tell from ma muhhfuckin grammar i swear i got 3 hoes with me just like i'm santa &#1041204 &#1043359 .,1,0
just don't be looking for no dick later cuz i'm not a hoe.,0,0
rt @cuteoverloads: baby monkey in the snow im crying &#128557 &#128018 &#10052 http: t.co gmk5dbjajq,1,0
@davidlyon1690 @_shannonmacleod he wants pussy nd a dini mean a cat,0,0
i watch less than an hour of tv in two weeks most of the time .,0,0
niggas is bitches,0,0
rt @pearls_n_kisses: these hoes be acting up.. &amp you know what imma let em..,0,0
@inkedup_tiny ^___^ still should've walked over and said something pussy,0,0
arthur kemp over exaggerates their role in almost every civilization .,0,0
great thread here is one to do with parking .,0,0
rt @losbeonit: lmaoooo rt @cqminaj: when you break up with your bf and you gotta pull out your old hoe moves like http: t.co w9ctzkcxcj,0,0
is there anything like this on the market today ?,0,0
are they playing old stuff or newer stuff more ?,0,0
pinto grigio dreams turned into moscato reality,0,0
thats bad when your bestfriend says yu act like a hoe cx,0,0
got ah tight schedule... fuck ur bitch just met her!!!,0,0
"rt @mxllxvv: ""@vivalajuicyy69: ----&gt tragedy smh rt @mxllxvv: niggas don't know you but will throw dirt on your name for the pussy you h&#8230",1,0
is it ghetto to grease yo scalp at work,0,0
surely they could n't stop you `` expressing your religious convictions '' could they ?,0,0
rt @sammi_boyden: @jizcalifuh it's a metaphor you dumb fucking nigger @savanigga &#128514 &#128514 &#128525 &#128525 &#128069 &#128069,1,0
you know a bitch is crazy when she smiles and she's upset!,0,0
@keiveeb shut up bitch it ainn complete witout money melle n it,0,0
@gforgent bitch what happen to comin thru,0,0
fucking thirsty bitches,0,0
i 'm all alone and looking for companionship where 'd all the good girls go ? send me a pm or email at skin14 _ 88@hotmail.com,0,0
charlie parr! mountain top music fest http: t.co bg3uwdpznn,0,0
i love bad bitches &#128525 &#128525 &#128525,0,0
@ciscoallday why she a hoe we know about 5 dudes that hit kim 5 these hoes out here doing that in a week,0,0
&#8220 @deeiiggee: my dog like scratches at the floor before he lays down.. he's weird&#8221 buddy's normal your weird bitch,0,0
i only clicked on the article hoping it was i white baby and as usual i was disappointed .,0,0
@tednugent why werent you so gung ho when you got drafted instead of shitting yourself? you seem like another repcon chicken hawk..,0,0
jig levitating rt @mashable: samsung made fun of #bendgate. now the galaxy note 4 fails too. http: t.co ajflpcj7yr http: t.co asvspiqxmh,0,0
nigga be a straight gentleman then he speaks bitch comes with that funky ass attitude then the gentleman shit goes out the window.,0,0
when i go to just about any australian city i feel like a foreigner these cities were built by my own flesh and blood i should not feel like an alien in them .,0,0
@heydenbunsyolo @jordan536633 @bird_lovin bitch no u not u look like a full breaded cracker,0,0
the kikes probably put the leftist up to it to make it seem like they do n't have total control of everyone .,1,0
lmfao rt @nydailynews: the new york @yankees have won 27 world series titles &#8211 &#160 the most of all-time.,0,0
rt @fucking_garza: i wanna sleep but i'm outside with this nigger lol trying to hang him,1,0
@thejadednyer nope! btw you's a hoe lol,1,0
@richhomielexx_ tryanna explain sumn to des young boys out here now days they don't know wat a true pimp is i be pimpin des hoes moma lmfaoo,0,0
&#8220 @__tharealist: shawty wanna charge for pussy but i'm like whoa now&#128561 &#8221 turnt her on to cash she use to fuck for free,0,0
the booze thing should n't be a big deal .,0,0
they speak of the soul of our race .,0,0
@max_kellerman if it were close than we could bitch but that was going on 10 to zip on scorecards ... rightful mercy stoppage,0,0
i wanted to run for politics as well but i realized there is no hope as society is way too liberal .,0,0
you just caught this bitch cheatin while you at work shes with some dude tryin to get off? fuck slittin her throat cut this bitch's head off,0,0
has anyone else heard this .,0,0
i aint saying you a bitch but you be acting like a female dog.,0,0
addicted to pussy poppin,0,0
flip up sights to co-witness with an optic .,0,0
it's lame that you can buy clothes that look like real military clothing. if you wear it i will make fun of you. you're a 4 star bitch.,0,0
the media will praise and encourage the non-white establishment while denoucing and degrading the white man 's establishments .,0,0
when i was a kid we used to laugh at the so-called indoor sport .,0,0
i don't put nothing pass nobody when it comes money n pussy.,0,0
the boy was so traumatized he did n't want to go back to school .,0,0
i done dun all kind of shit y'all niccas just fills shit!,1,0
niggahs need to keep there bitches in check ',1,0
nobody want a nigga to take them out on an expensive date.... just don't expect pussy cause you took the girl out... like tf,0,0
good mernin faggots http: t.co 3zptpqfktl,1,0
maybe you should encourage all the blacks to go there since they want to move there so desperately and the rest of you white americans should come to sa .,0,0
momma always told me i was crazy and the hoes say i'm amazing but i don't listen to a lady,0,0
"just once in my life i wanna see someone on family feud look at their family member and say ""that's a horrible answer! are you retarded?"".",1,0
www.sjca.edu st. john 's college santa fe n.m.,0,0
@ole_vertybstard yankee noodle is fucking awesome ya bastard.,0,0
i ain't buying no pussy i got too many followers for that,0,0
too many white youth have grown fat and lazy .,0,0
don't follow me and unfollow me you are retarded,0,0
@andersondrlja i'm so sick of self serving politicians standing by while bo trashes america. #wearerepublicnotregime #impeachobama,0,0
#porn #android #iphone #ipad #sex #xxx #anal bbc anal creampie bitch http: t.co 3xneg5mnrk,0,0
racily very little has changed .,0,0
@fitsnews nevermind. still a little bitch. http: t.co zpypjbu5yu,0,0
"shut the fuck up. i sent my sister a picture of a mini brownie and she was like ""is that a shroom"" like i wish! &#128514 &#128514 &#128514",0,0
at least the ns in sweden have the right idea and are something that americans should look towards .,0,0
ayo why da hell ain't nobody hip me to these niccas! @migosatl ... #betterlatethannever,0,0
"""wow you are a bitch"" yes that's already been established anything else you have to say?",0,0
don't know no ugly bitches don't know no broke niggas. don't know no snitch niggas,1,0
lol ok cunt,0,0
free love &amp sexual liberation seemed to be the dawn of lots of consequence free pussy for them 60s negroes. why we always forgetting history,0,0
i think its funny how hoes talk bout being faithful.,1,0
he said we gon be paying a bitch rent i'm not even tryna buy her an extra sweet and sour sauce at mcdonalds,0,0
rt @bestofmessages: lil hoe http: t.co kiaoqyr3i4,0,0
you have to defend yourself with riots happening across the country and invaders flooding across our borders .,1,0
&#8220 @wizkhalifa: on the east coast there's colored hair everywhere. this must be the sweetest wave ever.&#8221 @layaface,0,0
first the white bitch wanna ask extra questions &amp shit... &amp be a lil bitch about everything with her skinny ass!,1,0
until we have a dedicated cable television station there 's always the opportunity to use the free cable access airwaves as per this thread : make a cable access tv program !,0,0
although many have asked us to put it aside in politics this thread is for all those who see where hate fits in and why we need the hate wave to continue .,1,0
this is a struggle you will have to make your self .,0,0
bad bitches ain't cheap,0,0
atrabilious ah-truh-bil-yus adj .,0,0
perhaps you would like to comment on the link below ?,0,0
"rt @counton24: bitch you love every team but the us lol rt""@rihanna: this is the game i've been waiting for! i sincerely love both of these&#8230",0,0
asha my bitch doe &#128553 &#128076,0,0
@aydontjudgeme just come stop in this bitch cause im bout to get off,0,0
@mrgeology no you ignorant cement headed hillbilly. you said taxing. cant you fuckin read you fucking knob gobbling douchebag,1,0
@awfulbot are you a pig or are you a bird,0,0
ain't no love in the ghetto &#128148,0,0
awwwwww rt @tyga: that ain't my hoe.,0,0
turn it up with ma down bitch &#128076,0,0
i want my bitch to answer if my ex calling with my dick in her mouth,0,0
@shotmoistboyce you be fucking with to many hoes .,0,0
"2 thangs my bitch can't say ""i'm broke"" n ""ha period late""",0,0
i'm not even gonna try and lie if i had money i 'd probably have a whole safe full of these !,0,0
rt @imtoomuch: trent richardson so trash,1,0
the muslims have ultra strict racialist private schools the world over why do n't whites ?,0,0
ouh she got da spider pussy!,1,0
rt @tarikusalim: i'd get a girlfriend if i had hoes tho. lmaoo.,0,0
rt @lebronvuitton: joe changed her life and went back to his old bitch&#128514 &#128514 &#8220 @1stname_bravo: @lebronvuitton ha.. she got them bitches worked o&#8230,0,0
oh so we cannot post on this subject because at this moment in time we are not in the same area as you .... whatever so i will wait maybe untill next spring when i go to lodz and jp should wait untill he starts school this winter in bratislava then can we post ?? ......... please sir,0,0
"rt @e_tae627: ""@kb_three: lil skinny bitch throw ha like a frito #tecoremix""bol",1,0
it's a matter of pure weight ratios... a five ounce bird can not carry a one pound coconut!,0,0
this girl is retarded,1,0
i myself like to use euro pride world wide in a collective effort .,0,0
fucc nicca,0,0
during the early punk scene he was always seen decked out in a union flag blazer then all a sudden an instant nationality transplant .,0,0
even the best teachers have to play by their rules so it does n't do much good for them to be there .,0,0
that crap about blacks being tougher stornonger etc is crap it aint matter when its out on the street it a all new ball game,1,0
but the truth or fiction site also says it 's false .,0,0
bugsy89,0,0
say it's all about the hoes when it's all about ou even when i'm with my hoes i tell em all about you,0,0
@_shegotthis yellow rice black beans and pork chop sis,0,0
niccas be hating on my nicca jeezy ... #realtalk,0,0
from conversation at that... &#8220 @blakcocaine_ these hoes be falling too easy. &#128554 &#8221,0,0
rt @odotkay: mother's day is n 16 mins. y'all bitches picked y'all kids up from yo mama house so u can have 24hrs of custody n instagram p&#8230,0,0
rt @ijustbechillinn: dont bitch then get mad when i stop trying lol,1,0
lmao the shovel video is pretty awesome she went down like a ton of bricks lol. gotta love honky riff raff savages. that is all.,1,0
accept your flaws and imperfections because that's what makes you you! see i'm a fuck small dick faggot with parents who don't love me.,1,0
asians ?,0,0
every time my mom calls me it's to bitch at me about something lol,0,0
&#8220 @teenaaasty: half y'all hoes still got nut in y'all baby hairs shut up &#128530 &#8221 http: t.co yyfcnfqzpc,1,0
rt @sportscenter: breaking: japanese ace masahiro tanaka will sign with the yankees for seven years $155 million. via fox sports,0,0
yup i officially do not like you. you are a needy greedy bitch who needs to have it your way.,0,0
rt @czarofswag: to the retards chanting usa at the fc dallas game kansas is in the usa.,0,0
"i swear these anon fags go to protests just to take pictures to post to twitter. ""look i was there...like me""",1,0
wow the whiggers at the tea party nation banned me. i didn't even use any bad words! maybe my racist founding father quotes did it...,1,0
perhaps i will search out that damnable disk and come visiting .,0,0
@victorsmith90 lightweight heavyweight don't matter. still knock bitches out &#128074 &#128162 &#128170,0,0
rt @ranger1325: i'm waiting for all of you little bitches that whined about bush to start speaking up about obama and his wars. #syria,0,0
@genuinelyot lol that pussy got rich niggas losing their minds too. got drizzy &amp breezy beef'd out that puss is the devil's playground.,1,0
"i was in the 9 grade and this bitch said something and i went off about her momma and her. she was like ""i'm adopted""",0,0
that bitch a tha tha,0,0
#ifwedate i eat da pussy better than a lesbian.,0,0
rt @labugg09: i love everybody ion hate these bitches,0,0
rt @cancerous_kevin: @timrosscomedy @michael_craig12 i feel like tim ross is a nigger,1,0
flashin money but ya bitch nails not done..,0,0
nobody on here ' idolizes the ira ' .,0,0
don't think you supremacists would ever be able to build up the force of resistance that irish republicans did mate .,0,0
brag bout your hoes you prolly get 0 to no pussy.,0,0
and have you ever watched what they are watching ?,0,0
you are a bitch.,0,0
"""@greggutfeld: a video an entire media will likely mock. http: t.co xfr1crxwsm"" i am such a crybaby",0,0
@shitballshonkey try me bitch boy,1,0
perhaps ezra miller is the first crack toward changing that regardless of whether he identifies as queer over gay.,1,0
weazy bitch birdman jr http: t.co wxnx94bzoc,0,0
what a load of crap.water are ye people for real ireland is been taken over by non irish and this rubbish .,1,0
"""@poemsporn: quote this tweet with your favorite animal.""pussy",0,0
it will get better ...,0,0
5:40 a.m. and still awake! yay!!! time to chug coffee and red bull for the foreseeable future and hopefully not pass out behind the wheel!!!,0,0
@karlieu123 i can't help but notice you attempting to avoid acknowledging your very hairy pussy....,0,0
"rt @hoodbibie: and on the 7th day god said ""these hoes are for everybody""",0,0
rt @yannapyt: it ain't nothing to cut that bitch off &#127908 &#127911,0,0
i'm really nice &#128557 but a bitch at times,0,0
@ivettebrianna_ fag,1,0
&#8220 @niggaimtatted: cowboys win games during the regular season but when they get to the playoffs that trash af lol&#8221 hating ass nigga,1,0
i love fat bitches,1,0
rt @imtiaralesha_: i never had a nigga taken from me &#128564 &#128514 . in order to take him from me he must not return &#128526 &#128520 &#128541 . keep that in mind bitch &#128129,1,0
rt @livlopezzz: let me make this clear i don't need no fucking body! i don't need none of you whack ass hoes too be friend &#128564,1,0
"rt @cyb3rvibes: &#8220 @sejlasmajlovic: funniest one lmfaoooo https: t.co 1wt6bblidp&#8221 ""swag bitch""",0,0
i would love a house .,0,0
you a faggot if you bring a jacket to work and keep it at ya desk b c the office is cold.,1,0
@striveforlight report me for what bitch? you need to read the twitter rules and guidelines. this ain't facebook cunt.,0,0
getting off twitter jigg trynna stress me out more i don't need this type of heat&#128553,0,0
rt @linnykravtiz: the mona lisa could've been a bad bitch http: t.co dj3odvdap0,0,0
it took me forever to find these documents ....,0,0
tch tch tch .... !!!,0,0
@kieffer_jason u can have a tool bet u want shoot it tho pussy ass nigga but u can't through dem hands tho,1,0
good they trash rt @jerseyzbest74: niggas ate most of my chips ahoy cookies and the cookies havent been in the house 20 hours yet,0,0
rt @craigslistlove: 'doctor' is available to examine your pussy testicles and penis as painlessly as possible.,0,0
yup and about the same level as white privilege .,0,0
#tweetlikelexi nah we not gonna sit down we gonna walk it out bitch.,0,0
its either a gun a sandwich or both. details looking really fuzzy right now and i don't trust any police department in mo,0,0
"just to get u mad go on your search bar on here and search up ""stupid niggers"" &amp hop on somebodys head then mention me lol @stonethegreat23",1,0
rt @mattancheyta: dumb bitch,1,0
@tee_bizzle nah bitch you like pookie from new jack city,0,0
#yankees got beaten by a thug,0,0
rt @juanndacut: explaining to a girl how u don't have hoes http: t.co ey7lmc5i2w,1,0
i think you're in a bad mood from munching on hairy pussy.,0,0
maybe it could be used as some sort of gathering spot for wn .,0,0
this bitch need to wake up asap lol,0,0
horse racing bitch.,0,0
"""how do you know my twitter password"" bitch please",0,0
fuck around wit me n my niggas n we'll turn dis bitch inside out,1,0
rt @jfkirtley: reds haven't lost a series at yankee stadium since 1961 world series #76 #08 #12,0,0
hoes always tryna say they look like a celebrity .... no bitch!!! you like the other hoe that love on krenshaw sit yo basic ass down,1,0
@ilikecats74 @bootyacid @sizzurp__ @yopapi_chulo @brandonernandez because you're the ratchetest of them all bitch,0,0
then i might get barbed wire around my wrist .,0,0
asians are fairly well mannered and intelligent and easier for most whites to get along with .,0,0
rt @ravenxmiyagi: you here good songs on the radio but it ain't about positivity its mainly bout hoe problems killing and or moving weight,0,0
i mean blacks whine that nascar is racist .,0,0
hispanics blacks and asians are all doing it .,1,0
84% french ...,0,0
&#128064 rt @freegeezy17: this hoe got a school shirt on sucking dick &#128553 &#128553 &#128553 &#128553 &#128553 &#128553,0,0
@callme__jetson hoe ass nigga. &#128529,0,0
free edgar steele has announced the start of an official fundraising campaign with full support of cyndi steele : fundraising campaign free edgar steele,0,0
in da club makin movies. i feel like tyler perry. fuckin niggas bitches.dey like why did.i gt married.,0,0
@mrste617 wake and bake before school hoe !!!,0,0
